Seq1,Seq2,Distance
HXB2,B|US|JX160490|2004,0.0173266
HXB2,B|US|JX160529|1999,0.022061
HXB2,B|US|JX160534|2006,0.0228051
HXB2,B|US|JX160541|1998,0.0230209
HXB2,B|US|JX160565|2005,0.02418
HXB2,B|US|JX160604|2002,0.0248418
HXB2,B|US|JX160607|1999,0.0247114
HXB2,B|US|JX160667|1999,0.0240946
HXB2,B|US|JX160721|2009,0.0208878
HXB2,B|US|JX160837|2006,0.0199832
HXB2,B|US|JX160985|2000,0.0234773
HXB2,B|US|JX161015|1999,0.0234666
HXB2,B|US|JX161030|2000,0.0249162
HXB2,B|US|JX161097|2005,0.0247802
HXB2,B|US|JX161138|2000,0.0241962
HXB2,B|US|JX161156|2000,0.0241518
HXB2,B|US|JX161167|1999,0.0227676
HXB2,B|US|JX161185|2000,0.0228047
HXB2,B|US|JX161269|2005,0.0200146
HXB2,B|US|JX161293|1998,0.0235875
HXB2,B|US|JX161310|2002,0.0198772
HXB2,B|US|JX161348|2001,0.0207391
HXB2,B|US|JX161358|2003,0.022104
HXB2,B|US|JX161370|2000,0.0227615
HXB2,B|US|JX161388|2005,0.02404
HXB2,B|US|JX161462|2007,0.0192542
HXB2,B|US|JX161479|2001,0.0206137
HXB2,B|ES|JX271284|2006,0.0245747
HXB2,B|ES|JX271302|2007,0.0247464
HXB2,B|ES|JX271342|2008,0.0237038
HXB2,B|ES|JX271343|2007,0.0238352
HXB2,B|ES|JX271389|2006,0.0230895
HXB2,B|ES|JX271431|2006,0.0182005
HXB2,B|ES|JX271465|2007,0.0230549
HXB2,B|ES|JX271478|2007,0.0204878
HXB2,B|ES|JX271482|2007,0.0246059
HXB2,B|CZ|JX299545|2007,0.0246553
HXB2,B|CZ|JX299564|2007,0.0239968
HXB2,B|SE|JX299592|2006,0.02394
HXB2,B|DK|JX299632|2006,0.0209729
HXB2,B|DE|JX299634|2006,0.0247063
HXB2,B|DE|JX299646|2006,0.020914
HXB2,B|RO|JX299802|2007,0.0248381
HXB2,B|RS|JX299883|2007,0.0188569
HXB2,B|DE|JX300078|2008,0.0238187
HXB2,B|DK|JX300108|2006,0.0218175
HXB2,B|DE|JX300292|2007,0.0247662
HXB2,B|DE|JX300377|2007,0.0228615
HXB2,B|DE|JX300417|2007,0.0169089
HXB2,B|DE|JX300434|2007,0.0247061
HXB2,B|DK|JX300486|2006,0.0247528
HXB2,B|SE|JX300545|2007,0.0188294
HXB2,B|CZ|JX300636|2007,0.0210814
HXB2,B|DK|JX300706|2006,0.0198932
HXB2,B|DE|JX300794|2007,0.0236336
HXB2,B|CY|JX300899|2007,0.0249936
HXB2,B|DE|JX300915|2006,0.021077
HXB2,B|DE|JX300926|2006,0.0191238
HXB2,B|DE|JX300964|2006,0.0188315
HXB2,B|SE|JX301024|2006,0.0247356
HXB2,B|MX|KC168241|2009,0.0244717
HXB2,B|MX|KC168289|2009,0.0179702
HXB2,B|MX|KC168353|2009,0.0179883
HXB2,B|MX|KC168356|2008,0.022375
HXB2,B|MX|KC168524|2009,0.0227734
HXB2,B|MX|KC168553|2005,0.0245185
HXB2,B|MX|KC168593|2009,0.0212222
HXB2,B|MX|KC168630|2008,0.0222413
HXB2,B|MX|KC168898|2008,0.0209157
HXB2,B|MX|KC169079|2008,0.0233629
HXB2,B|MX|KC169321|2008,0.0220935
HXB2,B|MX|KC169617|2009,0.0219942
HXB2,B|AU|KC237893|2006,0.0244635
HXB2,B|AU|KC237907|2006,0.0225731
HXB2,B|AU|KC237910|2006,0.0207986
HXB2,B|AU|KC237946|2008,0.0246514
HXB2,B|AU|KC237967|2002,0.0225582
HXB2,B|AU|KC238018|2010,0.0216196
HXB2,B|AU|KC238042|2000,0.0140389
HXB2,B|AU|KC238069|2010,0.0234731
HXB2,B|AU|KC238088|2004,0.0229349
HXB2,B|AU|KC238135|2003,0.0243732
HXB2,B|AU|KC238148|2005,0.0243565
HXB2,B|AU|KC238195|2006,0.024333
HXB2,B|AU|KC238289|2008,0.0236561
HXB2,B|ES|KC340100|2003,0.0206053
HXB2,B|ES|KC340167|2003,0.0198547
HXB2,B|ES|KC340173|2003,0.0230349
HXB2,B|-|KC340189|2006,0.0238382
HXB2,B|ES|KC340202|2005,0.0229794
HXB2,B|ES|KC340220|2002,0.0238822
HXB2,B|ES|KC340235|2003,0.0206533
HXB2,B|ES|KC340254|2003,0.0213877
HXB2,B|ES|KC340259|2004,0.0221336
HXB2,B|ES|KC340283|2004,0.0238932
HXB2,B|ES|KC340290|2001,0.0222077
HXB2,B|ES|KC340300|2005,0.0190502
HXB2,B|ES|KC340304|2003,0.0150006
HXB2,B|ES|KC340323|2001,0.0183159
HXB2,B|ES|KC340329|2003,0.0122326
HXB2,B|ES|KC340334|2003,0.0199161
HXB2,B|-|KC340346|2004,0.0209218
HXB2,B|ES|KC340348|2004,0.0201464
HXB2,B|ES|KC340350|2004,0.0179311
HXB2,B|EC|KC340359|2004,0.0227064
HXB2,B|ES|KC340360|2004,0.0247979
HXB2,B|ES|KC340606|2000,0.0227848
HXB2,B|ES|KC340654|2002,0.0226154
HXB2,B|ES|KC340690|2010,0.0240596
HXB2,B|ES|KC340757|2008,0.0229084
HXB2,B|ES|KC340866|2010,0.0191079
HXB2,B|CN|KC352173|2007,0.0244366
HXB2,B|SV|KC412772|2008,0.0155781
HXB2,B|US|KC470337|2011,0.0241121
HXB2,B|US|KC814287|2006,0.0245484
HXB2,B|US|KC814317|2006,0.0213711
HXB2,B|US|KC814467|2004,0.0168646
HXB2,B|MY|KC970946|2008,0.0240657
HXB2,B|HK|KC994240|2009,0.0246243
HXB2,B|HK|KC994323|2008,0.0246243
HXB2,B|RS|KF157415|2002,0.0244665
HXB2,B|RS|KF157421|2003,0.0212527
HXB2,B|RS|KF157423|2004,0.0247082
HXB2,B|RS|KF157425|2002,0.0224856
HXB2,B|RS|KF157426|2003,0.0223894
HXB2,B|RS|KF157490|2011,0.0236197
HXB2,B|RS|KF157548|2002,0.0235981
HXB2,B|NL|KF301701|1997,0.0241288
HXB2,B|NL|KF301702|1996,0.0183778
HXB2,B|BE|KF301709|1995,0.0231702
HXB2,B|US|KF469783|2001,0.0193318
HXB2,B|US|KF469926|1987,0.0138304
HXB2,B|US|KF470644|2002,0.0243289
HXB2,B|FR|U12055|1985,0.00497059
HXB2,B|DE|U43096|1986,0.0215108
HXB2,B|US|U69584|1985,0.0201944
HXB2,B|FR|K03455|1983,-0
HXB2,B|US|HQ609952|-,0.0242939
HXB2,B|US|HQ609953|-,0.0213635
HXB2,B|US|HQ609961|-,0.0234898
HXB2,B|US|HQ609972|-,0.0231478
HXB2,B|US|HQ609975|-,0.0211603
HXB2,B|US|HQ609980|-,0.0181627
HXB2,B|US|HQ609992|-,0.0224668
HXB2,B|US|HQ609997|-,0.0162013
HXB2,B|US|HQ609998|-,0.0232839
HXB2,B|US|HQ610002|-,0.0152253
HXB2,B|US|HQ610008|-,0.0203817
HXB2,B|US|HQ610010|-,0.0233384
HXB2,B|US|HQ610016|-,0.012081
HXB2,B|US|HQ610023|-,0.0182639
HXB2,B|US|HQ610026|-,0.0141184
HXB2,B|US|HQ610030|-,0.0120037
HXB2,B|US|HQ610033|-,0.0213357
HXB2,B|US|HQ610034|-,0.0202961
HXB2,B|US|HQ610035|-,0.0181719
HXB2,B|US|HQ610036|-,0.0243394
HXB2,B|US|HQ610037|-,0.0141264
HXB2,B|US|HQ610038|-,0.0243355
HXB2,B|US|HQ610040|-,0.0232768
HXB2,B|US|HQ610045|-,0.0182945
HXB2,B|US|HQ610051|-,0.0170817
HXB2,B|US|HQ610053|-,0.0232901
HXB2,B|US|HQ610054|-,0.0210962
HXB2,B|US|HQ610060|-,0.0223688
HXB2,B|US|HQ610066|-,0.0213545
HXB2,B|US|HQ610067|-,0.0181745
HXB2,B|US|HQ610070|-,0.0222223
HXB2,B|US|HQ610073|-,0.0180971
HXB2,B|US|HQ610075|-,0.00909919
HXB2,B|US|HQ610092|-,0.0160387
HXB2,B|US|HQ610096|-,0.0203571
HXB2,B|US|HQ610105|-,0.0232468
HXB2,B|US|HQ610107|-,0.0183304
HXB2,B|US|HQ610112|-,0.021136
HXB2,B|US|HQ610114|-,0.0246147
HXB2,B|US|HQ610131|-,0.0224662
HXB2,B|US|HQ610132|-,0.0226157
HXB2,B|US|HQ610136|-,0.0244696
HXB2,B|BR|FJ967081|2004,0.0197791
HXB2,B|SE|GQ400349|2005,0.0224397
HXB2,B|US|EU011841|2003,0.0243231
HXB2,B|US|EU011842|2001,0.0171438
HXB2,B|US|EU011845|2003,0.0213991
HXB2,B|BR|FJ967038|2003,0.0194376
HXB2,B|CA|JF957560|-,0.0191381
HXB2,B|CA|JF957564|-,0.00398993
HXB2,B|CA|JF957571|-,0.0201965
HXB2,B|CA|JF957574|-,0.0231322
HXB2,B|CA|JF957575|-,0.0211002
HXB2,B|CA|JF957582|-,0.0241489
HXB2,B|CA|JF957583|-,0.0200752
HXB2,B|CA|JF957585|-,0.0220728
HXB2,B|CA|JF957586|-,0.0160014
HXB2,B|CA|JF957588|-,0.0170911
HXB2,B|BR|AF009380|1992,0.0226324
HXB2,B|BR|AY929016|-,0.0227451
HXB2,B|BR|FJ967006|2002,0.0234906
HXB2,B|BR|FJ967017|2002,0.0238952
HXB2,B|BR|AY929029|-,0.0239595
HXB2,B|US|AY031943|1999,0.0226822
HXB2,B|BR|EF042636|2004,0.0229092
HXB2,B|BR|GU288715|2004,0.0241036
HXB2,B|BR|GU288771|2005,0.0246737
HXB2,B|BO|JN710751|1996,0.0166558
HXB2,B|BO|JN710757|1996,0.0236028
HXB2,B|BO|JN710762|1996,0.0211745
HXB2,B|BO|JN710774|2005,0.0249392
HXB2,B|BO|JN710776|2005,0.0237552
HXB2,B|BO|JN710779|2005,0.0237317
HXB2,B|BR|FJ967009|2002,0.0235895
HXB2,B|BR|FJ967087|2004,0.0175368
HXB2,B|DE|AF347425|1999,0.022331
HXB2,B|BR|FJ967003|2002,0.0207966
HXB2,B|DE|AF347264|2000,0.0231634
HXB2,B|SI|JX028359|2008,0.0249323
HXB2,B|SI|JX028370|2008,0.0225618
HXB2,B|DE|AF347164|2000,0.024473
HXB2,B|US|AY030996|1999,0.0244865
HXB2,B|US|AY471882|1997,0.0216769
HXB2,B|BE|DQ061384|1996,0.0197912
HXB2,B|BE|DQ061386|1994,0.0209191
HXB2,B|BE|DQ177224|1989,0.0122868
HXB2,B|BE|DQ177231|1989,0.0172898
HXB2,B|BE|DQ177233|1989,0.023108
HXB2,B|US|AY032345|2000,0.0214522
HXB2,B|US|AY032505|2000,0.0186961
HXB2,B|BG|EF517417|1990,0.024782
HXB2,B|BG|EF517420|1992,0.0246326
HXB2,B|US|DQ009854|2001,0.0202403
HXB2,B|US|HQ610124|-,0.0168692
HXB2,B|US|HQ610021|-,0.0147944
HXB2,B|US|AY031859|1999,0.0212924
HXB2,B|US|AY031890|1999,0.0232959
HXB2,B|US|HQ610089|-,0.0234749
HXB2,B|BR|AY929043|-,0.0216795
HXB2,B|BR|EF042663|2005,0.0217755
HXB2,B|BR|AY999381|1998,0.0213702
HXB2,B|BR|AY999391|1998,0.0238612
HXB2,B|BR|AY999412|1998,0.0166652
HXB2,B|BR|AY999470|1998,0.0237595
HXB2,B|BR|AY999493|1998,0.0201435
HXB2,B|BR|AY999498|1998,0.0214934
HXB2,B|BR|AY999507|1998,0.0226456
HXB2,B|BR|AY999539|1998,0.0227677
HXB2,B|BR|AY999546|1998,0.0213807
HXB2,B|BR|AY999553|1998,0.023899
HXB2,B|BR|AY999577|1998,0.020249
HXB2,B|BR|AY999617|1998,0.023937
HXB2,B|BR|AY999632|1998,0.0239635
HXB2,B|BR|AY999633|1998,0.0214463
HXB2,B|BR|AY999654|1998,0.0240627
HXB2,B|BR|DQ003018|1998,0.0227227
HXB2,B|BR|DQ003021|1998,0.0213949
HXB2,B|DE|AF347201|2000,0.0202804
HXB2,B|DE|AF347240|2000,0.0215108
HXB2,B|DE|AF347279|2000,0.0226057
HXB2,B|BR|JN029705|2006,0.0171293
HXB2,B|BR|JN029718|2006,0.0192911
HXB2,B|BR|JN029741|2006,0.0228645
HXB2,B|BR|FJ966985|2002,0.024717
HXB2,B|DE|AF347244|2000,0.0238489
HXB2,B|US|HQ609993|-,0.0249347
HXB2,B|BR|AY929034|-,0.0208793
HXB2,B|BR|GU121192|2007,0.0212093
HXB2,B|BR|AY929038|-,0.0243842
HXB2,B|US|AF198040|1994,0.0239693
HXB2,B|US|AF156087|1993,0.0162877
HXB2,B|US|BD210002|1984,0.0241863
HXB2,B|US|HB388803|-,0.0241863
HXB2,B|US|AY458697|1999,0.0190459
HXB2,B|BR|KC286427|2009,0.0103609
HXB2,B|IT|AF252076|-,0.0204385
HXB2,B|US|AY458729|1999,0.0169383
HXB2,B|IT|AF251953|1997,0.0203069
HXB2,B|US|AY458727|1999,0.0129806
HXB2,B|ES|HQ426742|2009,0.0222365
HXB2,B|BR|AY441892|2000,0.0149699
HXB2,B|ES|HQ426802|1993,0.0207174
HXB2,B|ES|JF338728|-,0.0181245
HXB2,B|FR|AY134453|1998,0.0214296
HXB2,B|FR|AY134460|1998,0.0214456
HXB2,B|MX|DQ150713|-,0.0164101
HXB2,B|US|AF088094|-,0.0244751
HXB2,B|US|AF088113|-,0.0242046
HXB2,B|IT|AF114267|-,0.0227913
HXB2,B|IT|AF114271|-,0.0198564
HXB2,B|IT|AF114274|-,0.0183705
HXB2,B|IT|AF114284|-,0.0241707
HXB2,B|IT|AF114292|-,0.0241346
HXB2,B|IT|AF114304|-,0.0214075
HXB2,B|IT|AF153373|-,0.022135
HXB2,B|IT|AF153379|-,0.022076
HXB2,B|IT|AF153380|-,0.0221079
HXB2,B|IT|AF153389|-,0.0249466
HXB2,B|IT|AF153393|-,0.0190425
HXB2,B|IT|AF153394|-,0.0248775
HXB2,B|IT|AF153397|-,0.0220735
HXB2,B|IT|AF153398|-,0.0219102
HXB2,B|IT|AF153405|-,0.0249453
HXB2,B|US|AF247905|-,0.0229596
HXB2,B|IT|AF259912|1997,0.0249094
HXB2,B|US|AF301293|-,0.0215355
HXB2,B|US|AF301311|-,0.0218748
HXB2,B|US|AF301344|-,0.0224535
HXB2,B|US|AF301350|-,0.0235491
HXB2,B|US|AF301355|-,0.0234631
HXB2,B|US|AF301361|-,0.0249101
HXB2,B|US|AF395407|-,0.0190883
HXB2,B|US|AF395408|-,0.0163654
HXB2,B|US|AF395412|-,0.0185543
HXB2,B|US|AF395417|-,0.0192323
HXB2,B|US|AF514002|1997,0.0210448
HXB2,B|US|AF514010|1998,0.0119181
HXB2,B|US|AF514037|1997,0.0237185
HXB2,B|US|AF514060|1999,0.024757
HXB2,B|US|AF514097|1998,0.0195229
HXB2,B|US|AF514101|2000,0.0238201
HXB2,B|US|AF514194|2000,0.0227858
HXB2,B|LU|AF541450|-,0.0237316
HXB2,B|LU|AF541456|-,0.0228295
HXB2,B|BE|AJ003204|-,0.02367
HXB2,B|LU|AJ010422|1996,0.0234033
HXB2,B|DK|AJ302172|-,0.0217634
HXB2,B|DK|AJ302185|-,0.0161884
HXB2,B|DK|AJ302189|-,0.0202664
HXB2,B|DK|AJ302191|-,0.0219226
HXB2,B|DK|AJ302193|-,0.0205576
HXB2,B|DK|AJ305095|-,0.0198396
HXB2,B|DK|AJ305097|-,0.0215498
HXB2,B|DK|AJ305101|-,0.00614915
HXB2,B|DK|AJ305105|-,0.0216164
HXB2,B|DK|AJ305106|-,0.0246288
HXB2,B|DK|AJ305107|-,0.0244455
HXB2,B|DK|AJ305108|-,0.0141682
HXB2,B|DK|AJ305111|-,0.0182623
HXB2,B|DK|AJ305112|-,0.0197252
HXB2,B|DK|AJ305115|-,0.00587765
HXB2,B|DK|AJ305116|-,0.0173184
HXB2,B|DK|AJ305118|-,0.0238249
HXB2,B|DK|AJ305119|-,0.0160245
HXB2,B|DK|AJ305120|-,0.0220415
HXB2,B|DK|AJ305123|-,0.0247822
HXB2,B|DK|AJ305125|-,0.0183909
HXB2,B|DK|AJ305126|-,0.0109931
HXB2,B|DK|AJ305127|-,0.0248372
HXB2,B|DK|AJ305128|-,0.0101839
HXB2,B|DK|AJ305129|-,0.0208802
HXB2,B|DK|AJ305130|-,0.0217566
HXB2,B|DK|AJ305131|-,0.0225878
HXB2,B|DK|AJ305132|-,0.0200892
HXB2,B|DK|AJ305134|-,0.0224237
HXB2,B|US|AX774258|-,0.0240556
HXB2,B|VE|AY016965|-,0.0246416
HXB2,B|VE|AY016968|-,0.0204198
HXB2,B|VE|AY016979|-,0.0231249
HXB2,B|VE|AY016983|-,0.024742
HXB2,B|VE|AY016986|-,0.0232111
HXB2,B|VE|AY017001|-,0.0232112
HXB2,B|FR|AY032669|-,0.0161917
HXB2,B|FR|AY032672|-,0.0173319
HXB2,B|FR|AY032673|-,0.0184923
HXB2,B|DE|AY063250|-,0.00532209
HXB2,B|DE|AY063251|-,0.0112178
HXB2,B|DE|AY063254|-,0.00394754
HXB2,B|DE|AY063258|-,0.0157558
HXB2,B|DE|AY063280|-,0.0210545
HXB2,B|DE|AY063286|-,0.023931
HXB2,B|DE|AY063287|-,0.0157897
HXB2,B|FR|AY134452|1998,0.020166
HXB2,B|US|AY156772|1995,0.0237871
HXB2,B|US|AY156794|1995,0.0223074
HXB2,B|JP|AY332279|-,0.017889
HXB2,B|ES|AY370149|1998,0.024323
HXB2,B|ES|AY370150|1998,0.020319
HXB2,B|ES|AY370158|1998,0.0246913
HXB2,B|BR|AY441884|2000,0.017941
HXB2,B|US|AY800740|-,0.0246913
HXB2,B|US|AY800745|-,0.0217891
HXB2,B|US|AY800755|-,0.0247807
HXB2,B|US|AY800756|-,0.0232777
HXB2,B|US|AY800860|-,0.0246503
HXB2,B|US|AY800861|-,0.0249177
HXB2,B|US|AY800888|-,0.0207456
HXB2,B|US|AY800889|-,0.0197847
HXB2,B|US|AY800890|-,0.0216393
HXB2,B|US|AY800891|-,0.0229183
HXB2,B|US|AY800892|-,0.0219137
HXB2,B|US|AY800898|-,0.0166462
HXB2,B|US|AY800899|-,0.0145115
HXB2,B|US|AY800904|-,0.0235925
HXB2,B|US|AY800914|-,0.0247294
HXB2,B|US|AY800938|-,0.0206673
HXB2,B|US|AY800952|-,0.0240337
HXB2,B|US|AY801025|-,0.0241143
HXB2,B|US|AY801026|-,0.0225606
HXB2,B|US|AY801048|-,0.0240118
HXB2,B|US|AY801049|-,0.0249652
HXB2,B|US|AY801075|-,0.0217619
HXB2,B|US|AY801177|-,0.0249378
HXB2,B|US|AY801199|-,0.0228889
HXB2,B|US|AY801217|-,0.0220631
HXB2,B|US|AY801260|-,0.0238257
HXB2,B|US|AY801270|-,0.024105
HXB2,B|US|AY801286|-,0.0226695
HXB2,B|US|AY801287|-,0.0216563
HXB2,B|US|AY801293|-,0.0221799
HXB2,B|US|AY801294|-,0.0239682
HXB2,B|US|AY801316|-,0.0241889
HXB2,B|US|AY801317|-,0.0224042
HXB2,B|US|AY801320|-,0.0230029
HXB2,B|US|AY801341|-,0.0247516
HXB2,B|US|AY801383|-,0.0217837
HXB2,B|US|AY801384|-,0.0206435
HXB2,B|US|AY801410|-,0.021479
HXB2,B|US|AY801419|-,0.0240958
HXB2,B|US|AY801495|-,0.0194175
HXB2,B|US|AY801523|-,0.0241442
HXB2,B|US|AY801546|-,0.0248561
HXB2,B|US|AY801547|-,0.0182939
HXB2,B|US|AY801585|-,0.0229862
HXB2,B|US|AY801644|-,0.0234286
HXB2,B|US|AY801740|-,0.0213576
HXB2,B|US|AY801752|-,0.018259
HXB2,B|US|AY801798|-,0.0221804
HXB2,B|US|AY801815|-,0.0230821
HXB2,B|US|AY801825|-,0.0214938
HXB2,B|US|AY801832|-,0.021763
HXB2,B|US|AY801870|-,0.021423
HXB2,B|US|AY801905|-,0.0232424
HXB2,B|US|AY801908|-,0.023144
HXB2,B|US|AY801966|-,0.0228736
HXB2,B|US|AY802022|-,0.024094
HXB2,B|US|AY802030|-,0.0239736
HXB2,B|US|AY802054|-,0.0239705
HXB2,B|US|AY802075|-,0.0238795
HXB2,B|US|AY802177|-,0.021925
HXB2,B|US|AY802249|-,0.019375
HXB2,B|US|AY802266|-,0.0183336
HXB2,B|US|AY802285|-,0.0172131
HXB2,B|US|AY802297|-,0.0229242
HXB2,B|US|AY802338|-,0.0229777
HXB2,B|US|AY802342|-,0.02175
HXB2,B|US|AY802350|-,0.0195344
HXB2,B|US|AY802400|-,0.0238852
HXB2,B|US|AY802401|-,0.0193415
HXB2,B|US|AY802405|-,0.0161647
HXB2,B|US|AY802408|-,0.0231636
HXB2,B|US|AY802417|-,0.0244249
HXB2,B|US|AY802433|-,0.0232511
HXB2,B|US|AY802435|-,0.0184253
HXB2,B|US|AY802437|-,0.0206677
HXB2,B|US|AY802448|-,0.0236353
HXB2,B|US|AY802458|-,0.0175719
HXB2,B|US|AY802473|-,0.0194732
HXB2,B|US|AY802476|-,0.0229689
HXB2,B|US|AY802477|-,0.0224411
HXB2,B|US|AY802520|-,0.019465
HXB2,B|US|AY802538|-,0.0150105
HXB2,B|US|AY802550|-,0.0206118
HXB2,B|US|AY802571|-,0.0239466
HXB2,B|US|AY802659|-,0.01702
HXB2,B|US|AY802660|-,0.0178182
HXB2,B|DZ|AY828620|2003,0.0222991
HXB2,B|DZ|AY828636|2003,0.0218288
HXB2,B|DZ|AY828689|2001,0.0214607
HXB2,B|BR|AY877196|2002,0.0226218
HXB2,B|JP|AY917173|-,0.0237364
HXB2,B|JP|AY917177|-,0.0239333
HXB2,B|JP|AY917185|-,0.023581
HXB2,B|JP|AY917186|-,0.018754
HXB2,B|US|DQ316623|-,0.0235268
HXB2,B|US|DQ316652|-,0.0241041
HXB2,B|US|DQ316666|-,0.0235693
HXB2,B|US|DQ316667|-,0.0246048
HXB2,B|-|E64335|-,0.00843295
HXB2,B|IT|EF376682|-,0.0226795
HXB2,B|IT|EF376705|-,0.0172177
HXB2,B|IT|EF376711|-,0.0227509
HXB2,B|IT|EF376715|-,0.0229368
HXB2,B|IT|EF376717|-,0.0244043
HXB2,B|IT|EF376723|-,0.0213801
HXB2,B|IT|EF376733|-,0.0229252
HXB2,B|IT|EF376772|-,0.021538
HXB2,B|IT|EF376789|-,0.0243771
HXB2,B|IT|EF376791|-,0.0212392
HXB2,B|IT|EF376795|-,0.0243813
HXB2,B|IT|EF376806|-,0.0214213
HXB2,B|IT|EF376828|-,0.0185342
HXB2,B|IT|EF376836|-,0.0156313
HXB2,B|IT|EF376864|-,0.0227793
HXB2,B|IT|EF376910|-,0.0227281
HXB2,B|IT|EF376919|-,0.0183693
HXB2,B|IT|EF376941|-,0.0227727
HXB2,B|IT|EF376947|-,0.019833
HXB2,B|IT|EF376959|-,0.0243531
HXB2,B|IT|EF376970|-,0.0228164
HXB2,B|BR|EF393874|2005,0.0240709
HXB2,B|GR|EF449365|2005,0.0247226
HXB2,B|GR|EF449385|2005,0.0234885
HXB2,B|GR|EF449391|2005,0.0249803
HXB2,B|BR|EU258042|2001,0.0220839
HXB2,B|US|EU517973|-,0.0234381
HXB2,B|DZ|EU743705|2005,0.0194311
HXB2,B|IN|FJ530784|2005,0.0052454
HXB2,B|US|FJ983236|2000,0.0193564
HXB2,B|US|FJ983248|2000,0.0207463
HXB2,B|US|FJ983394|2002,0.0147761
HXB2,B|US|FJ983398|2002,0.0209506
HXB2,B|US|FJ983404|2003,0.0206491
HXB2,B|US|FJ983461|2004,0.0195072
HXB2,B|US|FJ983481|2004,0.0233716
HXB2,B|US|FJ983521|2005,0.021678
HXB2,B|US|FJ983527|2005,0.0149564
HXB2,B|US|FJ983549|2006,0.0195709
HXB2,B|VE|GQ202856|2007,0.0237588
HXB2,B|US|GQ206342|2000,0.0228826
HXB2,B|US|GQ206464|2001,0.0238911
HXB2,B|US|GQ206559|2001,0.0240887
HXB2,B|US|GQ206566|2001,0.0228795
HXB2,B|US|GQ206586|2001,0.023837
HXB2,B|US|GQ206637|2001,0.0206777
HXB2,B|US|GQ206880|2002,0.023017
HXB2,B|US|GQ206890|2002,0.0207849
HXB2,B|US|GQ206910|2002,0.0217585
HXB2,B|US|GQ206913|2002,0.0229373
HXB2,B|US|GQ206914|2002,0.0171175
HXB2,B|US|GQ206917|2002,0.0195773
HXB2,B|US|GQ206924|2002,0.0226225
HXB2,B|US|GQ206935|2002,0.0228802
HXB2,B|US|GQ206946|2002,0.0240488
HXB2,B|US|GQ206955|2002,0.0227969
HXB2,B|US|GQ206977|2002,0.0228603
HXB2,B|US|GQ206978|2002,0.0205817
HXB2,B|US|GQ206983|2002,0.0172285
HXB2,B|US|GQ207002|2002,0.0137468
HXB2,B|US|GQ207024|2002,0.0215296
HXB2,B|US|GQ207027|2002,0.0187202
HXB2,B|US|GQ207043|2002,0.0240133
HXB2,B|US|GQ207048|2002,0.0218966
HXB2,B|US|GQ207060|2002,0.0249908
HXB2,B|US|GQ207061|2002,0.0182929
HXB2,B|US|GQ207082|2003,0.0184241
HXB2,B|US|GQ207138|2003,0.0219541
HXB2,B|US|GQ207268|2003,0.0194114
HXB2,B|US|GQ207353|2003,0.0219043
HXB2,B|US|GQ207420|2003,0.0240748
HXB2,B|US|GQ207435|2003,0.0182968
HXB2,B|US|GQ207443|2003,0.0239868
HXB2,B|US|GQ207470|2003,0.0242226
HXB2,B|US|GQ207472|2003,0.0229594
HXB2,B|US|GQ207488|2003,0.0242229
HXB2,B|US|GQ207497|2003,0.0229332
HXB2,B|US|GQ207518|2003,0.0205815
HXB2,B|US|GQ207525|2003,0.0204132
HXB2,B|US|GQ207533|2003,0.0228522
HXB2,B|US|GQ207573|2003,0.0194446
HXB2,B|US|GQ207577|2003,0.0219882
HXB2,B|US|GQ207587|2003,0.0217942
HXB2,B|US|GQ207599|2003,0.0218002
HXB2,B|US|GQ207621|2003,0.0196338
HXB2,B|US|GQ207635|2003,0.0242635
HXB2,B|US|GQ207662|2003,0.023086
HXB2,B|US|GQ207667|2003,0.0229794
HXB2,B|US|GQ207721|2004,0.0227938
HXB2,B|US|GQ207732|2004,0.0230298
HXB2,B|US|GQ207736|2004,0.0247178
HXB2,B|US|GQ207755|2004,0.0198734
HXB2,B|US|GQ207810|2004,0.0217616
HXB2,B|US|GQ207824|2004,0.0240954
HXB2,B|US|GQ207841|2004,0.0231698
HXB2,B|US|GQ207956|2004,0.0232305
HXB2,B|US|GQ207993|2004,0.0193741
HXB2,B|US|GQ208047|2004,0.0193415
HXB2,B|US|GQ208064|2004,0.0238332
HXB2,B|US|GQ208108|2004,0.0225541
HXB2,B|US|GQ208112|2004,0.0246273
HXB2,B|US|GQ208118|2004,0.0219542
HXB2,B|US|GQ208147|2003,0.0226674
HXB2,B|US|GQ208246|2004,0.022518
HXB2,B|US|GQ208252|2004,0.0161726
HXB2,B|US|GQ208290|2004,0.021741
HXB2,B|US|GQ208308|2004,0.0234933
HXB2,B|US|GQ208335|2004,0.0243966
HXB2,B|US|GQ208354|2004,0.0184755
HXB2,B|US|GQ208381|2004,0.0217571
HXB2,B|US|GQ208452|2004,0.0234505
HXB2,B|US|GQ208478|2004,0.0217301
HXB2,B|US|GQ210384|2005,0.0195992
HXB2,B|US|GQ210461|2004,0.020481
HXB2,B|US|GQ210468|2004,0.0231712
HXB2,B|US|GQ210473|2004,0.0205649
HXB2,B|US|GQ210604|2005,0.0206106
HXB2,B|US|GQ210610|2005,0.0196751
HXB2,B|US|GQ210669|2005,0.0203964
HXB2,B|US|GQ210679|2005,0.0227491
HXB2,B|US|GQ210707|2005,0.0229365
HXB2,B|US|GQ210788|2005,0.0243252
HXB2,B|US|GQ210810|2005,0.0228835
HXB2,B|US|GQ210907|2005,0.0160264
